item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
707528,received,12/03/2017,BAGGAR5A0A925B2283D,345.88,1,2291.88,100432585,Beauty & Grooming,\N,0,cod,12/03/2017,Valid,346,2017,12,2017-12,Dec-17,FY18,82271
707564,complete,12/03/2017,BAGKRO5A0AC7CFC931A,360,3,1080,100432601,Beauty & Grooming,\N,0,easypay_voucher,12/03/2017,Net,"1,080",2017,12,2016-11,Dec-17,FY18,22660
707606,canceled,12/03/2017,WOFSHO59FAFE04EB1D5,1050,1,1050,100432623,Women's Fashion,\N,0,cod,12/03/2017,Gross,"1,050",2017,12,2016-11,Dec-17,FY18,15703
707647,canceled,12/03/2017,SOGCRY59C0BE724C68D,618,1,768,100432642,Soghaat,\N,0,Easypay,12/03/2017,Gross,618,2017,12,2017-6,Dec-17,FY18,50256
707686,received,12/03/2017,MEFNAR59F7252D054E8,798,1,1047,100432661,Men's Fashion,\N,0,cod,12/03/2017,Valid,798,2017,12,2017-1,Dec-17,FY18,30437
707729,received,12/03/2017,HASTRE59AD368F70842,354,1,1014,100432680,Health & Sports,\N,0,cod,12/03/2017,Valid,354,2017,12,2017-12,Dec-17,FY18,82297
707765,received,12/03/2017,WOFSHO59FAFE04EB1D5,1050,1,7846,100432698,Women's Fashion,R-FSD-110641,0,cod,12/03/2017,Valid,"1,050",2017,12,2017-11,Dec-17,FY18,81091
707803,canceled,12/03/2017,HALBUK5A013F6D57094,529,1,1102,100432717,Home & Living,\N,0,Easypay,12/03/2017,Gross,529,2017,12,2017-11,Dec-17,FY18,73906
707840,canceled,12/03/2017,HALSHO59F8693436A53,194,1,693,100432732,Home & Living,\N,0,Easypay,12/03/2017,Gross,194,2017,12,2017-12,Dec-17,FY18,82309
707877,canceled,12/04/2017,MATHUA59B7EB495CBFF,21134,1,21134,100432754,Mobiles & Tablets,\N,0,Payaxis,12/04/2017,Gross,"21,134",2017,12,2017-7,Dec-17,FY18,56174
707912,received,12/04/2017,BAGLUX5A099F4E3D5CF,210,1,2830,100432775,Beauty & Grooming,\N,0,Easypay,12/04/2017,Valid,210,2017,12,2017-11,Dec-17,FY18,68684
707948,canceled,12/04/2017,KABTRE59AC9AF10EC33,614,2,29,100432797,Kids & Baby,\N,0,Easypay,12/04/2017,Gross,"1,228",2017,12,2017-8,Dec-17,FY18,56574
707988,received,12/04/2017,MATINF5A0ADCBFAC096,18946,1,18946,100432823,Mobiles & Tablets,\N,0,cod,12/04/2017,Valid,"18,946",2017,12,2017-11,Dec-17,FY18,70124
708033,complete,12/04/2017,BAGPON5A099F50546CA,199,1,2607,100432845,Beauty & Grooming,C-PEW-31067,0,cod,12/04/2017,Net,199,2017,12,2016-7,Dec-17,FY18,32
708066,canceled,12/04/2017,KABSTI5A0447C58F8F1,262.5,1,1098.5,100432849,Kids & Baby,\N,0,jazzwallet,12/04/2017,Gross,263,2017,12,2016-11,Dec-17,FY18,18707
708106,complete,12/04/2017,BAGSAE5A002F01DB053,180,1,1046,100432872,Beauty & Grooming,\N,0,cod,12/04/2017,Net,180,2017,12,2017-12,Dec-17,FY18,82344
708140,order_refunded,12/04/2017,OTHOTH5A097CEF981C2,100,1,0,100432893,Others,\N,0,customercredit,12/04/2017,Valid,100,2017,12,2017-11,Dec-17,FY18,66884
708177,canceled,12/04/2017,APPCAM59BA8ECFD444E,1300,1,1300,100432914,Appliances,\N,0,Easypay,12/04/2017,Gross,"1,300",2017,12,2017-12,Dec-17,FY18,82358
708220,canceled,12/04/2017,WOFAG5A098D28C5486-M,499,1,311,100432936,Women's Fashion,\N,0,Easypay,12/04/2017,Gross,499,2017,12,2017-11,Dec-17,FY18,69708
708255,complete,12/04/2017,MEFBNB5A046DA0BF1A6-L,449,1,299,100432964,Men's Fashion,\N,300,cod,12/04/2017,Net,449,2017,12,2017-12,Dec-17,FY18,82367
708292,complete,12/04/2017,WOFUNZ5A0C55FC78D3F-5,1295,1,1295,100432990,Women's Fashion,\N,0,jazzwallet,12/04/2017,Net,"1,295",2017,12,2017-12,Dec-17,FY18,82303
708330,complete,12/04/2017,MEFDEA59F75B31E1AEF-M,1449,1,1449,100433010,Men's Fashion,\N,0,cod,12/04/2017,Net,"1,449",2017,12,2016-12,Dec-17,FY18,28901
708364,complete,12/04/2017,HASLIF5A045A58E730C-M,176,1,1364,100433033,Health & Sports,c rwp 34186,0,cod,12/04/2017,Net,176,2017,12,2017-12,Dec-17,FY18,82387
708406,order_refunded,12/04/2017,MATIDR59BA5107902DF,6700,2,13400,100433050,Mobiles & Tablets,\N,0,cod,12/04/2017,Valid,"13,400",2017,12,2017-9,Dec-17,FY18,61786
708444,canceled,12/04/2017,HALHED59D38AC2C96E3,1199,1,699,100433071,Home & Living,\N,500,easypay_voucher,12/04/2017,Gross,"1,199",2017,12,2017-11,Dec-17,FY18,74125
708483,complete,12/04/2017,WOFGUL59ACD1BB6E6B1,1893,1,3888,100433092,Women's Fashion,\N,0,cod,12/04/2017,Net,"1,893",2017,12,2017-12,Dec-17,FY18,82408
708524,complete,12/05/2017,BAGSAE5A0035E3B1314,270,1,915,100433115,Beauty & Grooming,\N,0,cod,12/05/2017,Net,270,2017,12,2017-11,Dec-17,FY18,81423
708562,complete,12/05/2017,WOFGUL59C2433D3D471,2450,1,7060,100433127,Women's Fashion,\N,0,cod,12/05/2017,Net,"2,450",2017,12,2017-7,Dec-17,FY18,54452
708602,received,12/05/2017,MEFLIF5A000102C9B0A-M,475,1,2073,100433147,Men's Fashion,\N,0,cod,12/05/2017,Valid,475,2017,12,2017-12,Dec-17,FY18,82414
708637,received,12/05/2017,KABPLA59AC81BA4D5C5,523,1,28,100433168,Kids & Baby,\N,0,cod,12/05/2017,Valid,523,2017,12,2016-11,Dec-17,FY18,13234
708673,complete,12/05/2017,BAGSAE5A002F071EE66,360,1,487,100433188,Beauty & Grooming,\N,0,jazzwallet,12/05/2017,Net,360,2017,12,2017-11,Dec-17,FY18,66088
708712,refund,12/05/2017,WOFDEA59CE21050757B,699,1,2099,100433207,Women's Fashion,\N,0,cod,12/05/2017,Valid,699,2017,12,2017-3,Dec-17,FY18,35602
708747,complete,12/05/2017,MEFWIN5A01721D0CC36-M,549,1,699,100433225,Men's Fashion,102795,0,cod,12/05/2017,Net,549,2017,12,2016-7,Dec-17,FY18,256
708791,canceled,12/05/2017,WOFGUL59C24388222E4,665,1,5320,100433239,Women's Fashion,\N,0,Easypay,12/05/2017,Gross,665,2017,12,2017-11,Dec-17,FY18,81338
708831,received,12/05/2017,WOFGUL59AD7D62DE394,4164,1,11412,100433255,Women's Fashion,\N,0,cod,12/05/2017,Valid,"4,164",2017,12,2017-7,Dec-17,FY18,54452
708868,complete,12/05/2017,MEFAYB59FAB69106853-L,649,1,1298,100433271,Men's Fashion,\N,0,cod,12/05/2017,Net,649,2017,12,2017-12,Dec-17,FY18,82453
708910,complete,12/05/2017,BAGJUN59C10B81BC1DC,581,1,1743,100433291,Beauty & Grooming,\N,0,cod,12/05/2017,Net,581,2017,12,2017-11,Dec-17,FY18,71756
708952,canceled,12/05/2017,APPCAM59BA8F6E9046B,1000,1,1400,100433316,Appliances,\N,0,Easypay,12/05/2017,Gross,"1,000",2017,12,2016-11,Dec-17,FY18,14957
708995,complete,12/05/2017,MATIDR59BA5107902DF,6700,1,6700,100433337,Mobiles & Tablets,\N,0,Payaxis,12/05/2017,Net,"6,700",2017,12,2016-9,Dec-17,FY18,6257
709037,complete,12/05/2017,BAGKRO5A0AC7CFC931A,360,1,1107,100433361,Beauty & Grooming,C-MUX-42910,0,cod,12/05/2017,Net,360,2017,12,2017-12,Dec-17,FY18,82490
709074,complete,12/05/2017,MEFAYB59FAB695BD4A4-M,699,1,849,100433377,Men's Fashion,\N,0,cod,12/05/2017,Net,699,2017,12,2016-10,Dec-17,FY18,10879
709119,canceled,12/05/2017,MEFMUN5A003656C6283-XL,1099,1,2795,100433394,Men's Fashion,\N,0,Easypay,12/05/2017,Gross,"1,099",2017,12,2017-11,Dec-17,FY18,79488
709166,complete,12/05/2017,ENTCLI5A1EA37DC1B75,649,1,2509,100433416,Entertainment,\N,0,cod,12/05/2017,Net,649,2017,12,2017-12,Dec-17,FY18,82511
709204,complete,12/06/2017,MATCLI5A1EA38795E90,1245,1,1245,100433436,Mobiles & Tablets,\N,0,cod,12/06/2017,Net,"1,245",2017,12,2017-11,Dec-17,FY18,79528
709247,canceled,12/06/2017,MATINF59C9002EA6AF0,12789,1,12789,100433450,Mobiles & Tablets,\N,0,Easypay,12/06/2017,Gross,"12,789",2017,12,2017-11,Dec-17,FY18,81479
709282,received,12/06/2017,HALCLI5A1EA515F2B79,350,1,11105,100433463,Home & Living,\N,0,cod,12/06/2017,Valid,350,2017,12,2017-11,Dec-17,FY18,79510
709318,canceled,12/06/2017,APPWES59D492815D5AC,999,1,2780,100433484,Appliances,\N,0,Easypay,12/06/2017,Gross,999,2017,12,2017-11,Dec-17,FY18,80125
709357,complete,12/06/2017,MATIDR59BA510306FBE,6700,1,6700,100433506,Mobiles & Tablets,c-uet-44938,0,cod,12/06/2017,Net,"6,700",2017,12,2017-5,Dec-17,FY18,46050
709397,canceled,12/06/2017,HALEMA59BA8E1448F5D,200,1,350,100433529,Home & Living,\N,0,easypay_voucher,12/06/2017,Gross,200,2017,12,2017-12,Dec-17,FY18,82536
709440,order_refunded,12/06/2017,MEFBNB59FC7506034B7-M,499,1,649,100433553,Men's Fashion,C-LHC-30667,0,cod,12/06/2017,Valid,499,2017,12,2017-12,Dec-17,FY18,82546
709477,canceled,12/06/2017,APPPOW5A0AC4CE1C017,27350,1,27350,100433574,Appliances,\N,0,cod,12/06/2017,Gross,"27,350",2017,12,2017-12,Dec-17,FY18,82551
709516,complete,12/06/2017,BAGKRO5A0AC7CFC931A,360,1,1319,100433597,Beauty & Grooming,R-uet-50615,0,cod,12/06/2017,Net,360,2017,12,2016-7,Dec-17,FY18,800
709556,complete,12/06/2017,KABSTI5A04481701088,2502,1,2502,100433617,Kids & Baby,\N,0,cod,12/06/2017,Net,"2,502",2017,12,2017-8,Dec-17,FY18,56790
709594,received,12/06/2017,BAGKRO5A0AC7CFC931A,360,1,1185,100433636,Beauty & Grooming,\N,0,Easypay,12/06/2017,Valid,360,2017,12,2017-11,Dec-17,FY18,71907
709631,complete,12/06/2017,MEFAG5A098D2B4420A-L,499,1,1148,100433652,Men's Fashion,R-PEW-41424,0,cod,12/06/2017,Net,499,2017,12,2017-5,Dec-17,FY18,44445
709669,received,12/06/2017,APPLIF5A00010A45D06,1540,1,1940,100433675,Appliances,\N,0,cod,12/06/2017,Valid,"1,540",2017,12,2016-10,Dec-17,FY18,11136
709702,canceled,12/06/2017,MATINF59C9002EA6AF0,12789,1,12789,100433699,Mobiles & Tablets,\N,0,Easypay,12/06/2017,Gross,"12,789",2017,12,2016-10,Dec-17,FY18,11788
709739,canceled,12/06/2017,BAGNIV59AC8FF41A058,249,1,1845,100433727,Beauty & Grooming,\N,0,cod,12/06/2017,Gross,249,2017,12,2017-1,Dec-17,FY18,30437
709775,order_refunded,12/06/2017,MEFBUY59B7E83F382A3-41,1034,2,1559,100433743,Men's Fashion,\N,0,Easypay,12/06/2017,Valid,"2,068",2017,12,2017-11,Dec-17,FY18,74024
709815,complete,12/06/2017,HALDYN5A00299755AD8,499,1,996,100433769,Home & Living,\N,0,cod,12/06/2017,Net,499,2017,12,2017-12,Dec-17,FY18,82601
709853,canceled,12/06/2017,WOFAMA5A16DA2D5A38A-38C,1400,1,22047,100433788,Women's Fashion,\N,0,cod,12/06/2017,Gross,"1,400",2017,12,2016-11,Dec-17,FY18,20637
709897,complete,12/06/2017,APPWES59D490B4A63E8,2099,1,4227,100433804,Appliances,\N,0,cod,12/06/2017,Net,"2,099",2017,12,2017-1,Dec-17,FY18,30267
709933,canceled,12/06/2017,MEFAYB59FAB6951C3E6,899,1,1049,100433822,Men's Fashion,\N,0,easypay_voucher,12/06/2017,Gross,899,2017,12,2017-12,Dec-17,FY18,82616
709974,canceled,12/06/2017,MEFJOO5A09388EA4796-8,999,1,1998,100433839,Men's Fashion,\N,0,Easypay,12/06/2017,Gross,999,2017,12,2017-6,Dec-17,FY18,50877
710014,canceled,12/07/2017,MATINF59C9002EA6AF0,12789,1,10870.65,100433860,Mobiles & Tablets,C_KHIW_107532,1918.35,Easypay,12/07/2017,Gross,"12,789",2017,12,2017-9,Dec-17,FY18,61415
710049,complete,12/07/2017,APPNAT5A018FEDA562F,699,2,3196,100433882,Appliances,\N,0,cod,12/07/2017,Net,"1,398",2017,12,2017-11,Dec-17,FY18,74147
710087,order_refunded,12/07/2017,ENTECO5A1494792A6FA,19499,1,17499,100433904,Entertainment,C-LHW-50074-F,2000,Easypay,12/07/2017,Valid,"19,499",2017,12,2017-11,Dec-17,FY18,73473
710126,canceled,12/07/2017,MATINF59C9002EA6AF0,12789,1,12789,100433933,Mobiles & Tablets,\N,0,Easypay,12/07/2017,Gross,"12,789",2017,12,2017-8,Dec-17,FY18,59331
710159,complete,12/07/2017,APPDAW59DB860C2C03F,6600,1,5610,100433963,Appliances,R-FSD-52352,990,Easypay,12/07/2017,Net,"6,600",2017,12,2017-10,Dec-17,FY18,62739
710199,complete,12/07/2017,WOFVAL5A0592C645C30,499,1,1498,100433988,Women's Fashion,\N,0,cod,12/07/2017,Net,499,2017,12,2017-12,Dec-17,FY18,82633
710233,complete,12/07/2017,MATSAM59B7EAD956EEC,14124,1,12124,100434015,Mobiles & Tablets,c-mux-57419,2000,Easypay,12/07/2017,Net,"14,124",2017,12,2017-9,Dec-17,FY18,61496
710266,order_refunded,12/07/2017,APPJAC59E8B2088322B,2128,1,2128,100434045,Appliances,\N,0,cod,12/07/2017,Valid,"2,128",2017,12,2017-11,Dec-17,FY18,79671
710302,complete,12/07/2017,MEFBUY59B7C3E863E7C-41,375,1,1449,100434072,Men's Fashion,C-PEW-105161,0,cod,12/07/2017,Net,375,2017,12,2016-7,Dec-17,FY18,32
710343,canceled,12/07/2017,MATIDR59BA5107902DF,6700,1,6700,100434098,Mobiles & Tablets,\N,0,Easypay,12/07/2017,Gross,"6,700",2017,12,2016-8,Dec-17,FY18,3287
710384,complete,12/07/2017,MATHUA59B7EAFF9A395,20505,1,18505,100434124,Mobiles & Tablets,cfsd30642,2000,Easypay,12/07/2017,Net,"20,505",2017,12,2017-11,Dec-17,FY18,65937
710418,received,12/07/2017,BAGLUX5A099F4DDC6A7,150,1,1024,100434155,Beauty & Grooming,R_FSD_111011,0,cod,12/07/2017,Valid,150,2017,12,2017-11,Dec-17,FY18,66412
710455,complete,12/07/2017,MATIDR59BA5107902DF,6700,1,5695,100434180,Mobiles & Tablets,\N,1005,Easypay,12/07/2017,Net,"6,700",2017,12,2016-11,Dec-17,FY18,27239
710493,canceled,12/07/2017,SOGMAY5A09B5F0EAACB,70,1,1143.25,100434194,Soghaat,\N,10.5,Easypay,12/07/2017,Gross,70,2017,12,2017-11,Dec-17,FY18,71068
710527,canceled,12/07/2017,BAGMAS59AC6F6F034BF,487.5,1,3717,100434209,Beauty & Grooming,\N,0,Easypay,12/07/2017,Gross,488,2017,12,2017-12,Dec-17,FY18,82673
710561,refund,12/07/2017,HASSIN59F344D20554C,2979,1,3084.65,100434226,Health & Sports,C-MUX-7245,446.85,Easypay,12/07/2017,Valid,"2,979",2017,12,2017-10,Dec-17,FY18,65010
710599,complete,12/07/2017,MATIDR59BA510306FBE,6700,1,11400,100434246,Mobiles & Tablets,\N,1000,Easypay,12/07/2017,Net,"6,700",2017,12,2016-11,Dec-17,FY18,18217
710634,complete,12/07/2017,KABEDE5A0C171395332-9-10 Years,450,1,993.65,100434263,Kids & Baby,\N,67.5,Easypay,12/07/2017,Net,450,2017,12,2017-11,Dec-17,FY18,72756
710668,order_refunded,12/07/2017,MEFSIK59CA6921D46E5-XL,349,1,564,100434290,Men's Fashion,\N,0,cod,12/07/2017,Valid,349,2017,12,2017-11,Dec-17,FY18,72909
710704,order_refunded,12/07/2017,SOGCRY59AC86E51FA0D,495,1,17994,100434307,Soghaat,C-LHW-50074-F,49.5149,Easypay,12/07/2017,Valid,495,2017,12,2017-11,Dec-17,FY18,73473
710739,complete,12/07/2017,WOFGUL59AD7D4E9455A,4164,1,11228,100434334,Women's Fashion,\N,0,cod,12/07/2017,Net,"4,164",2017,12,2017-7,Dec-17,FY18,54452
710777,complete,12/07/2017,APPDAW59DB8605269A3,2400,1,4777.85,100434356,Appliances,\N,360,Easypay,12/07/2017,Net,"2,400",2017,12,2016-9,Dec-17,FY18,8066
710817,canceled,12/07/2017,MATAPP5A153A5EB5456,132799,1,132799,100434381,Mobiles & Tablets,\N,0,Payaxis,12/07/2017,Gross,"132,799",2017,12,2017-7,Dec-17,FY18,56174
710850,complete,12/07/2017,BAGDET5A068E10DB3D9,360,1,871.25,100434397,Beauty & Grooming,\N,54,Easypay,12/07/2017,Net,360,2017,12,2017-5,Dec-17,FY18,47677
710894,canceled,12/07/2017,MEFAYB59F76BC052E72-S,699,1,2696,100434416,Men's Fashion,110528,0,easypay_voucher,12/07/2017,Gross,699,2017,12,2017-11,Dec-17,FY18,68320
710931,received,12/07/2017,MEFBUY59B7E829BAF11-41,649,1,1024,100434435,Men's Fashion,C_MUX_100286,0,cod,12/07/2017,Valid,649,2017,12,2016-11,Dec-17,FY18,15321
710970,complete,12/07/2017,MATIDR59BA510306FBE,6700,1,13400,100434462,Mobiles & Tablets,\N,0,cod,12/07/2017,Net,"6,700",2017,12,2017-11,Dec-17,FY18,75978
711005,canceled,12/07/2017,APPKEN5A0040798B3CE,15680,1,13680,100434492,Appliances,\N,0,Easypay,12/07/2017,Gross,"15,680",2017,12,2017-11,Dec-17,FY18,77497
711042,complete,12/07/2017,APPHAI5A015E5320BB0,7770,1,10217,100434516,Appliances,\N,0,cod,12/07/2017,Net,"7,770",2017,12,2017-12,Dec-17,FY18,82728
711075,complete,12/07/2017,APPORI5A05B230A7CD2,10957,1,9313.45,100434544,Appliances,\N,1643.55,Easypay,12/07/2017,Net,"10,957",2017,12,2017-8,Dec-17,FY18,57779
711108,complete,12/07/2017,MATIDR59BA510306FBE,6700,1,5695,100434565,Mobiles & Tablets,R SKZ 106980,1005,Easypay,12/07/2017,Net,"6,700",2017,12,2017-1,Dec-17,FY18,30465
711143,complete,12/07/2017,SADWON59F967E137313,763,1,1362,100434582,School & Education,\N,0,cod,12/07/2017,Net,763,2017,12,2017-11,Dec-17,FY18,67739
711181,canceled,12/08/2017,MATSON59FFF2B7DD758,681,1,831,100434608,Mobiles & Tablets,\N,0,Easypay,12/08/2017,Gross,681,2017,12,2017-6,Dec-17,FY18,50877
711221,received,12/08/2017,MEFMUN5A00365D2EA10-M,1199,1,8431,100434630,Men's Fashion,\N,0,Easypay,12/08/2017,Valid,"1,199",2017,12,2017-12,Dec-17,FY18,82518
711257,complete,12/08/2017,MEFAYB59FAB69289301-7,499,1,649,100434649,Men's Fashion,\N,0,jazzwallet,12/08/2017,Net,499,2017,12,2016-9,Dec-17,FY18,9787
711297,complete,12/08/2017,MEFBUY59B7E808D2F6A-43,699,1,849,100434675,Men's Fashion,c-lhc-30667,0,cod,12/08/2017,Net,699,2017,12,2017-12,Dec-17,FY18,82760
711342,canceled,12/08/2017,AHM59C0C5C57392E,49,2,4006,100434691,Superstore,\N,19.5765,Easypay,12/08/2017,Gross,98,2017,12,2017-10,Dec-17,FY18,65043
711376,complete,12/08/2017,BAGRAJ59AC506297F86,550,1,700,100434707,Beauty & Grooming,\N,0,cod,12/08/2017,Net,550,2017,12,2016-9,Dec-17,FY18,7071
711414,canceled,12/08/2017,AHM59C0C5C57392E,49,2,4006,100434721,Superstore,\N,19.5765,Payaxis,12/08/2017,Gross,98,2017,12,2017-10,Dec-17,FY18,65043
711448,complete,12/08/2017,APPTRE59AC7A1D514C7,753,1,903,100434734,Appliances,\N,0,cod,12/08/2017,Net,753,2017,12,2017-12,Dec-17,FY18,82770
711483,canceled,12/08/2017,MATZOV5A1E88E06D4D6,2999,1,3812,100434753,Mobiles & Tablets,\N,846.8562,Easypay,12/08/2017,Gross,"2,999",2017,12,2017-4,Dec-17,FY18,41300
711520,canceled,12/08/2017,KNO59D64DAF36939,27,186,4022,100434779,Superstore,\N,1000,Easypay,12/08/2017,Gross,"5,022",2017,12,2017-11,Dec-17,FY18,80808
711556,complete,12/08/2017,WOFGUL59C24CCDEA3C7,720,1,1824,100434800,Women's Fashion,\N,144,Easypay,12/08/2017,Net,720,2017,12,2017-11,Dec-17,FY18,79057
711591,canceled,12/08/2017,MATIDR59BA510306FBE,6700,1,5700,100434821,Mobiles & Tablets,\N,1000,Easypay,12/08/2017,Gross,"6,700",2017,12,2017-11,Dec-17,FY18,66029
711628,canceled,12/08/2017,APPGEN59EECA0EDF31E,611,1,1423,100434842,Appliances,\N,0,Easypay,12/08/2017,Gross,611,2017,12,2016-11,Dec-17,FY18,24669
711664,canceled,12/08/2017,MATIDR59BA510306FBE,6700,1,5700,100434862,Mobiles & Tablets,\N,1000,Easypay,12/08/2017,Gross,"6,700",2017,12,2017-12,Dec-17,FY18,82793
711700,complete,12/08/2017,MEFTHE59F6D78B064A4-43,599,1,549,100434883,Men's Fashion,\N,200,cod,12/08/2017,Net,599,2017,12,2017-11,Dec-17,FY18,81348
711740,received,12/08/2017,MEFDYN5A002974CBF1F,450,1,2391.65,100434904,Men's Fashion,\N,0,cod,12/08/2017,Valid,450,2017,12,2017-11,Dec-17,FY18,67218
711775,canceled,12/08/2017,BAGLUX5A099F4E3D5CF,210,24,4040,100434922,Beauty & Grooming,\N,1000,Easypay,12/08/2017,Gross,"5,040",2017,12,2017-11,Dec-17,FY18,68212
711807,complete,12/08/2017,APPHAI59E0BB79D1B94,12158,1,11158,100434940,Appliances,\N,1000,Easypay,12/08/2017,Net,"12,158",2017,12,2017-11,Dec-17,FY18,79345
711842,complete,12/08/2017,SOGMDF5A09BC0DE839C,456,1,1550.4,100434965,Soghaat,\N,91.2,Easypay,12/08/2017,Net,456,2017,12,2016-9,Dec-17,FY18,7584
711882,complete,12/08/2017,BAGCLI5A1EA3B18DCCE,777,1,1101.6,100434989,Beauty & Grooming,\N,155.4,Easypay,12/08/2017,Net,777,2017,12,2017-11,Dec-17,FY18,69037
711917,complete,12/08/2017,KNO59D64DAC18B6C,27,1,820.8,100435010,Superstore,\N,5.4,Easypay,12/08/2017,Net,27,2017,12,2016-9,Dec-17,FY18,8591
711957,complete,12/08/2017,BAGVEE5A068E1190C42,400,5,3836.8,100435038,Beauty & Grooming,\N,400,Easypay,12/08/2017,Net,"2,000",2017,12,2016-9,Dec-17,FY18,7653
711997,complete,12/08/2017,MEFARM5A0BF0C702D49-XL,899,1,100,100435056,Men's Fashion,\N,0,cod,12/08/2017,Net,899,2017,12,2017-11,Dec-17,FY18,68555
712038,complete,12/08/2017,APPBIN5A0973890648F,1157,1,1157,100435081,Appliances,\N,0,cod,12/08/2017,Net,"1,157",2017,12,2017-12,Dec-17,FY18,82826
712074,received,12/08/2017,WOFALH59AD753C4CB43,799,1,1048.89,100435103,Women's Fashion,\N,159.8,Easypay,12/08/2017,Valid,799,2017,12,2016-12,Dec-17,FY18,28679
712111,received,12/08/2017,HASTRE59AC80EC8CC71,235,1,4785,100435116,Health & Sports,\N,0,cod,12/08/2017,Valid,235,2017,12,2016-9,Dec-17,FY18,9515
712150,order_refunded,12/08/2017,MEFADO59ACEDD3C5F08,809,1,797.2,100435138,Men's Fashion,\N,161.8,Easypay,12/08/2017,Valid,809,2017,12,2017-12,Dec-17,FY18,82841
712186,complete,12/08/2017,HASTRE59B66F8C350C1-M,380,1,1918.99,100435157,Health & Sports,\N,35.87,cod,12/08/2017,Net,380,2017,12,2017-11,Dec-17,FY18,76323
712228,complete,12/08/2017,MEFHED59D33FB20D741,124,1,1393,100435171,Men's Fashion,\N,0,cod,12/08/2017,Net,124,2017,12,2017-11,Dec-17,FY18,77944
712262,complete,12/08/2017,BAGLUX5A099F4DDC6A7,150,20,2400,100435190,Beauty & Grooming,\N,600,Easypay,12/08/2017,Net,"3,000",2017,12,2016-7,Dec-17,FY18,479
712298,canceled,12/08/2017,RAF59BF73A4F363C,729,2,1694.4,100435210,Superstore,\N,291.6,Easypay,12/08/2017,Gross,"1,458",2017,12,2017-6,Dec-17,FY18,51314
712338,canceled,12/09/2017,MATSON59FFF2B7DD758,681,1,831,100435227,Mobiles & Tablets,\N,0,Easypay,12/09/2017,Gross,681,2017,12,2017-6,Dec-17,FY18,50877
712381,canceled,12/09/2017,MEFJOO5A09388EA4796-8,999,1,2679,100435249,Men's Fashion,\N,0,Easypay,12/09/2017,Gross,999,2017,12,2017-6,Dec-17,FY18,50877
712429,canceled,12/09/2017,MEFJOO5A09388EA4796-9,999,1,2679,100435262,Men's Fashion,\N,0,Easypay,12/09/2017,Gross,999,2017,12,2017-6,Dec-17,FY18,50877
712474,order_refunded,12/09/2017,KABNAD59E0AB4D1F3B5,560,1,1559,100435284,Kids & Baby,\N,0,cod,12/09/2017,Valid,560,2017,12,2017-12,Dec-17,FY18,82870
712507,canceled,12/09/2017,HALMAJ59AC81AB461E5,5299,2,10598,100435305,Home & Living,CFSD80620,0,Easypay,12/09/2017,Gross,"10,598",2017,12,2017-12,Dec-17,FY18,82153
712544,complete,12/09/2017,BAGLUX5A099F4DDC6A7,150,6,1098,100435329,Beauty & Grooming,\N,0,cod,12/09/2017,Net,900,2017,12,2017-7,Dec-17,FY18,54076
712580,complete,12/09/2017,BAGLUX5A099F4DDC6A7,150,6,1098,100435348,Beauty & Grooming,M1341180,0,cod,12/09/2017,Net,900,2017,12,2017-3,Dec-17,FY18,38561
712614,complete,12/09/2017,WOFGUL5A293D1E763AF,3200,1,7700,100435369,Women's Fashion,\N,0,cod,12/09/2017,Net,"3,200",2017,12,2017-7,Dec-17,FY18,54452
712650,complete,12/09/2017,APPSUP59AD9B903CCC9,1403,1,1902,100435391,Appliances,\N,133.49,Easypay,12/09/2017,Net,"1,403",2017,12,2017-11,Dec-17,FY18,70176
712691,complete,12/09/2017,WOFDEA5A23FAD65A37B-L,399,1,549,100435416,Women's Fashion,\N,0,cod,12/09/2017,Net,399,2017,12,2017-12,Dec-17,FY18,82893
712728,canceled,12/09/2017,BAGREM59BA9CA989AFB,874,1,1024,100435438,Beauty & Grooming,\N,0,Easypay,12/09/2017,Gross,874,2017,12,2017-11,Dec-17,FY18,81569
712766,order_refunded,12/09/2017,KABHED59D384F999146,1099,1,1699,100435462,Kids & Baby,\N,0,cod,12/09/2017,Valid,"1,099",2017,12,2016-11,Dec-17,FY18,15752
712802,canceled,12/09/2017,COMHP59F174A5744BB,3947,1,3947,100435486,Computing,\N,0,Easypay,12/09/2017,Gross,"3,947",2017,12,2017-11,Dec-17,FY18,66970
712842,complete,12/09/2017,MATIDR59BA510306FBE,6700,1,6700,100435509,Mobiles & Tablets,\N,0,Easypay,12/09/2017,Net,"6,700",2017,12,2016-9,Dec-17,FY18,6257
712876,complete,12/09/2017,SOGREH59AC48CC0AD8E,159,1,1241,100435526,Soghaat,\N,0,cod,12/09/2017,Net,159,2017,12,2017-12,Dec-17,FY18,82208
712913,complete,12/09/2017,KNO59D64DAF36939,27,17,816.99,100435541,Superstore,\N,90.27,cod,12/09/2017,Net,459,2017,12,2017-7,Dec-17,FY18,55777
712950,received,12/09/2017,WOFALK5A12AD1DC5CF0,1800,1,3725,100435562,Women's Fashion,\N,0,cod,12/09/2017,Valid,"1,800",2017,12,2017-12,Dec-17,FY18,82926
